Id,Prediction
1052,5247672.934569412
1053,5215283.657186462
1054,5019114.333876925
1055,3316241.1812155833
1056,7833038.347892156
1057,4703348.952266835
1058,3742014.0356807285
1059,4577980.147534016
1060,5819212.612863798
1061,4847102.149639989
1062,4159374.236991582
1063,3992631.742619276
1064,3831915.9260946913
1065,5925027.234772166
1066,5661506.2354527665
1067,3995061.4266852816
1068,4905229.91521508
1069,4552219.18225084
1070,3809720.567431342
1071,4311657.42896229
1072,4950116.37301398
1073,4355051.097191292
1074,5282203.592384193
1075,4034180.815560984
1076,2753160.852875953
1077,3296780.29423625
1078,4084638.686158867
1079,5068175.462563192
1080,3927670.8950671293
1081,3803808.990331584
1082,3097175.6778999316
1083,4526967.84190231
1084,3016922.714543748
1085,3299702.461114497
1086,3750824.7265176685
1087,6515012.3715659175
1088,5044541.513175018
1089,4362273.403947932
1090,5641698.899629682
1091,3952297.709798244
1092,3840489.8389304783
1093,4178965.070033775
1094,4878692.055045748
1095,4627178.467635471
1096,4499929.806110157
1097,3328049.952311951
1098,4333764.25606005
1099,3976778.4462489616
1100,4685458.736721967
1101,4049522.2026297045
1102,5100819.5643379465
1103,4432741.975184463
1104,6531731.298510898
1105,3502122.127837
1106,3622730.8500659172
1107,5760424.346520035
1108,4034550.841156878
1109,3396578.263822094
1110,3392014.880986773
1111,3568072.521828181
1112,3539805.566444101
1113,4350484.381993026
1114,4956329.227623206
1115,5314115.086731489
1116,3636433.519399142
1117,5008518.372402174
1118,3148163.4479854014
1119,3322086.434797384
1120,4513873.113315764
1121,3379845.9621003945
1122,4802653.25636109
1123,4058306.2682420905
1124,4327815.694102149
1125,4925446.236010341
1126,3734868.9576143906
1127,4998922.891039427
1128,4921284.661772892
1129,3225243.1016566423
1130,3811402.579021487
1131,4568032.662082841
1132,4460260.54313626
1133,3304242.318129689
1134,4462047.9157950375
1135,2958117.917869622
1136,5452153.593386222
1137,4971160.652098785
1138,5043183.321417578
1139,3011421.539752325
1140,4169999.7137115477
1141,4369436.750783825
1142,5645953.369316056
1143,4601703.290293625
1144,5430985.75559246
1145,3875692.29915994
1146,3059972.6640380607
1147,5405939.834417397
1148,4258535.143022579
1149,5167783.936509714
1150,5344564.581724531
1151,3628437.21006891
1152,3873337.121612367
1153,4493113.877623811
1154,3833544.06769742
1155,4556613.227898444
1156,3492852.144503453
1157,4811691.972374572
1158,3218323.6914253947
1159,4132973.6580770016
1160,4217557.336304155
1161,4762765.953839937
1162,5833395.762808398
1163,2956525.8736821013
1164,3035075.4203807535
1165,4197525.710278525
1166,4315856.383700995
1167,6019005.253799396
1168,5525597.583967445
1169,8753895.993289169
1170,3435529.6647277167
1171,3919375.171424992
1172,2586620.170637694
1173,4404982.598237987
1174,4349469.386822122
1175,4293355.847311021
1176,3154785.3666625237
1177,6312650.287382734
1178,4403716.9275651565
1179,3950817.1337589757
1180,3984468.2472277195
1181,3515042.132478524
1182,4774617.418501908
1183,3538679.9003317533
1184,3806270.862381123
1185,3296780.4511446254
1186,4736831.287685561
1187,5882689.458051426
1188,3331751.7517470187
1189,4560182.6607659515
1190,5323639.869576652
1191,3367705.9050798304
1192,3611569.0867303554
1193,2885015.5865119477
1194,6205783.671344787
1195,3549540.459388162
1196,2970804.497692329
1197,5119997.401937861
1198,3936082.371182419
1199,4162840.0013860613
1200,7905977.592467163
1201,4388711.24853775
1202,3976970.441797708
1203,2926993.2405779837
1204,4263936.48961648
1205,3063367.7490679193
1206,4833490.01633981
1207,4493926.950584321
1208,5056021.272226437
1209,3814971.4908944746
1210,4327117.148583338
1211,3949891.638375887
1212,4601741.539444819
1213,5619349.495619026
1214,3532226.838356474
1215,3198453.4984607873
1216,3609601.184393624
1217,3944131.5337438458
1218,3498652.024768995
1219,3711223.8753099483
1220,4078184.94143317
1221,5371109.049796319
1222,3763072.2135577723
1223,3565633.1363747474
1224,5246251.871930322
1225,3337459.426766763
1226,4456695.026107149
1227,7909225.926972588
1228,3008101.7876587464
1229,4449372.004244244
1230,4662850.272719505
1231,2952153.534015828
1232,4004579.8577614008
1233,4945630.935705437
1234,4000511.2473449735
1235,2931305.002525618
1236,3958458.4165324653
1237,3970026.8660932765
1238,3390837.65341672
1239,4484672.999495917
1240,3109380.380269013
1241,6406166.800690497
1242,5452771.6244834345
1243,4168111.480685874
1244,4424102.035004405
1245,5085108.395079311
1246,2929260.7194799157
1247,6293106.843924411
1248,3937569.9019357814
1249,4602484.488365146
1250,3946136.6903077625
1251,3571338.7904448486
1252,4519577.472487398
1253,5616828.597834065
1254,3663959.502515447
1255,2740232.248970355
1256,4079204.0198253295
1257,4582493.925914088
1258,6149757.673928768
1259,2972838.7810498234
1260,3474782.022658091
1261,3010909.3478520154
1262,3744044.3160891677
1263,3702402.0122820386
1264,4455249.357729384
1265,3250704.521874199
1266,2971911.404316726
1267,4094359.0981711484
1268,3645905.901018067
1269,7337807.21390001
1270,4322189.2582779685
1271,5484612.52661818
1272,4850464.774833843
1273,2984507.622292692
1274,2954058.493231001
1275,4851755.66430516
1276,3980287.243994213
1277,4673179.405425134
1278,3101936.8824119745
1279,4349469.386822122
1280,6150985.030977915
1281,4796866.854107349
1282,3820359.83995338
1283,4163390.0962361083
1284,3810502.898886832
1285,5071811.544722945
1286,4643979.963093595
1287,4162029.28675427
1288,3135932.93105123
1289,3817639.977344736
1290,4495753.643797682
1291,2738803.996451324
1292,7264433.590499165
1293,4584728.4306377405
1294,5735884.058232621
1295,3994085.436346009
1296,5185713.199238169
1297,5184254.641110885
1298,3883884.9971012603
1299,4795470.260370872
1300,3978537.0644159378
1301,2885626.15745748
1302,4610942.676042734
1303,4067253.0191825083
1304,3400447.301682141
1305,3025546.0833031954
1306,3718097.176839653
1307,4738436.213183724
1308,6406557.877327582
1309,4934745.771524591
1310,5002432.442663859
1311,3686714.299072042
1312,3085645.063685313
1313,4310622.37921006
1314,6778063.251950797
1315,5652019.909402981
1316,6021262.630583491
1317,3617169.692349683
1318,6458073.280800506
1319,5354978.884323812
1320,6238427.54373898
1321,5237302.142957863
1322,3961560.1779810544
1323,5034131.451220504
1324,7919182.2368241865
1325,4426079.787734799
1326,3151493.527399773
1327,5701988.716739742
