Id,Prediction
157,6368052.661969701
158,2969185.480128651
159,3528694.2058174973
160,2896814.2068983912
161,5224213.112189451
162,5806809.806676329
163,6280686.476521857
164,7124802.0085278675
165,5123239.064169898
166,3160635.064708414
167,3528933.025599185
168,5492936.986106171
169,5312637.3104655035
170,4028098.2539929505
171,3100254.360547604
172,3669928.0245135715
173,6117761.776775671
174,5877676.991719576
175,3587200.2497799937
176,7367856.109524918
177,4718973.620879786
178,4855296.296224327
179,3990354.680369109
180,4999875.03731474
181,3737107.3316678614
182,5209825.092296697
183,4490449.301923278
184,4111581.801758886
185,4028117.616814355
186,4970510.680757797
187,4681786.947641383
188,6477550.135717601
189,5594541.653723027
190,4669012.432666153
191,3749078.8487686594
192,6821136.843873505
193,4295151.921538548
194,3956480.8940115394
195,5315239.74749911
196,3671545.803079038
197,3244282.4989948045
198,4182416.100989087
199,4614943.162006818
200,4888081.626097818
201,3344739.998431157
202,5633796.931304157
203,6603232.112774951
204,6314177.584179309
205,6523122.065475408
206,4852087.080500484
207,2820748.513676747
208,4871256.522355284
209,3789972.114270289
210,5319442.250775887
211,3916876.4133945834
212,4328269.340459483
213,3711549.4705740535
214,6464411.222376815
215,2527993.5796408863
216,3529261.0027181106
217,5630522.280775562
218,5028245.881019973
219,3927049.8594499445
220,6744339.248102645
221,3937877.5566937863
222,5560404.40483115
223,3977613.011353151
224,4927878.469235053
225,4172113.8534650267
226,4485374.592156158
227,6944959.097950571
228,3416562.011286904
229,4108871.751705944
230,5024036.399460242
231,7286222.175735074
232,3498556.923819003
233,4306420.632265921
234,2954743.0084764585
235,4281621.117752444
236,4164199.2046311446
237,3618375.695571107
238,5522553.190824356
239,3893787.0492967563
240,4268923.860278615
241,5269907.122081093
242,2349999.530409861
243,3262249.6111371233
244,5127500.869265407
245,6662641.4726839615
246,4106625.391344254
247,4171444.1907052356
248,5181822.557492014
249,5450342.0245965645
250,4719416.729542206
251,5222828.5066306135
252,6104083.820443176
253,4094673.5186186023
254,4060276.8123016753
255,4695844.159685462
256,4339603.819978242
257,5260304.6020615855
258,3165705.33973304
259,5145146.326363072
260,4498526.027347133
261,4144093.0360039994
262,4121267.3681940893
263,3613436.938040278
264,3728830.491210095
265,5074667.88492461
266,5311292.93380146
267,6687215.188317149
268,4771543.990141596
269,3810448.608782423
270,3166330.4325888255
271,4734153.567568895
272,4080476.712758774
273,4822374.039273976
274,4420511.595440232
275,5423475.930597684
276,7354210.66998188
277,4482164.916951895
278,5663459.598309445
279,4278726.514341166
280,5054142.399866218
281,5823032.155609528
282,4402715.436936805
283,5130469.310424356
284,4891870.673189444
285,2532862.297813504
286,5661076.4854427045
287,3361860.7335023195
288,5799588.966498339
289,2901547.8575232495
290,3778418.0460448363
291,4185251.304501986
292,2969526.543586859
293,4631385.3665271355
294,5040252.116761417
295,4722422.217240721
296,6126740.205531385
297,5466921.632493298
298,4612432.918218312
299,4799961.397319025
300,4111432.8808356263
301,3579973.7994443676
302,5897739.471748519
303,5942210.318557691
304,4970893.590703662
305,5304576.436270473
306,3331707.4598252634
307,5570760.554993025
308,3187557.058102004
309,3045594.6221532924
310,5017966.187521827
311,4206345.118403736
312,5200518.281531713
313,5214003.983971381
314,3197599.4535445557
315,3052649.727208321
316,3598639.895953192
317,4824088.150040132
318,5828694.5755468765
319,5008849.118767821
320,5544035.6353715835
321,3516216.2756645987
322,4332894.713473988
323,4661089.10659372
324,4744056.1335071
325,5210103.346008507
326,6465144.135850388
327,3597678.312064344
328,4660454.432631527
329,6076245.890607559
330,2911685.05099343
331,6256935.680107471
332,5368224.80925751
333,5598287.1564936275
334,6090236.538343057
335,4260183.631715295
336,3856075.9423489133
337,4819621.415243971
338,3742404.907146318
339,3329551.8587581473
340,4076165.0866549267
341,3741372.207940284
342,3961528.746155798
343,4181475.361500895
344,5517858.954261481
345,4531277.258184748
346,3427844.2747138203
347,5987411.963242834
348,4836856.77631668
349,6016368.298925907
350,3974216.3318225043
351,5497486.193806961
352,6134178.983603732
353,2627179.4821455213
354,3765908.043023782
355,4888436.748201183
356,5852699.411236289
357,4723594.8283795295
358,4293299.693090082
359,6232554.4084205525
360,4175672.633571899
361,4451479.023846494
362,3421172.0413870947
363,5266055.900270597
364,5990728.511435755
365,5084757.413847375
366,3927743.9043891155
367,3790992.4654271016
368,3564109.831020082
369,5308934.57512105
370,4341131.756353237
371,4721829.677317766
372,5942723.78411828
373,5839072.414683569
374,4838845.325780927
375,4996048.943552508
376,4723219.085721497
377,4467579.844265218
378,4879591.734174214
379,4947223.673637773
380,5055571.429615476
381,3919165.303817437
382,3921318.0552596864
383,5434699.4762604125
384,3278859.584301448
385,7486422.170523868
386,3660536.124039348
387,5293684.155446822
388,3178562.7742544184
389,5861702.137419718
390,5090236.972458379
391,3085485.8176854774
392,2911069.949093886
393,5915554.642757387
394,5185829.963855608
395,3395858.6818364016
396,5787132.141486262
397,5652339.679325311
398,6428988.0695358375
399,5581832.768553123
400,5454500.587705569
401,4428932.4356254935
402,3303853.4252521936
403,5345417.032458214
404,3994009.597780463
405,3558955.9295863
406,4902798.682843001
407,4397285.436229709
408,2293559.730245997
409,4342145.139712464
410,3477393.0517426897
411,3554956.710236168
412,4989627.898265144
413,4905311.440147496
414,5455722.0765691325
415,5816793.683110026
416,6163216.294097116
417,2011768.1278189756
418,5652128.506427192
419,4151635.5500648343
420,4501832.767845204
421,3958482.5274842866
422,6246141.379076644
423,4632059.017037214
424,4202155.980001592
425,4394326.119234827
426,3927372.7967834943
427,2675713.2774851434
428,4014534.978341672
429,3497473.2365014413
430,4651087.352213414
431,5328290.78604319
432,2980284.186900478
433,7199978.383115021
434,2171252.4893425154
435,4595934.679313394
436,4219254.8309677625
437,3302541.8458573716
438,4294896.280138283
439,5731140.459465306
440,3797546.391942657
441,3939429.530920074
442,5397768.179618154
443,5932941.065161557
444,3419240.09979004
445,4940229.880625878
446,6437358.453991474
447,3580984.009978338
448,4908064.689304169
449,6872104.591349802
450,5230883.039360838
451,5505485.353988512
452,3649299.1652716035
453,4608565.32964612
454,5808089.06776617
455,5414052.664206052
456,3174332.0243368517
457,4801997.6958160745
458,4102315.168529046
459,3550066.001443352
460,5157677.149024841
461,3917033.919968265
462,6131978.8857468255
463,3080156.433700863
464,4520032.423872177
465,3976491.7570168185
466,4868555.07750302
467,2907969.8187193605
468,3430357.6273332536
469,5373480.584245144
470,5752987.947350812
471,5127399.833579634
472,4898538.583574702
473,5355560.535920432
474,5900604.262081452
475,3569763.9837369258
476,4230035.189874605
477,3569898.2266270053
478,4647897.89713842
479,6190987.293379646
480,5132197.343990926
481,6734361.422707576
482,2407861.7420353186
483,4688929.302659178
484,4913639.445787559
485,5071959.143893198
486,3576077.5143571114
487,4318405.039178224
488,3492530.9861960574
489,3487441.77735834
490,5128191.790967634
491,4049959.649563354
492,4766737.825664384
493,5285219.431099452
494,6241613.473972406
495,4016717.070346363
496,4371433.950269587
497,4839069.845341397
498,4291455.725819787
499,5542724.903264077
500,3479898.2693856223
501,3108244.0421163337
502,3772573.2902382454
503,6315411.13982936
504,4597264.078038701
505,3175184.6142037893
506,5713085.960523563
507,3762739.437362587
508,3218996.0548633793
509,4722906.724512658
510,4248564.375352833
511,5098356.892027006
512,2882354.7316532056
513,5913365.2942584995
514,5207096.036394798
515,1942612.976314465
516,3410072.405480171
517,4675098.531735624
518,4550835.141600708
519,3538083.830638765
520,4624064.826467307
521,7431651.994222886
522,5171472.9094019495
523,5207051.755760921
524,4257247.019166295
525,5633780.57671684
526,4306024.572100327
527,3733043.1862191767
528,6210081.2021964025
529,4582848.09034222
530,4708155.699747316
531,4922323.66537859
532,5673648.074847667
533,4146586.3918091184
534,5630446.77552608
535,5453382.406063539
536,3155529.741221466
537,3903104.578817108
538,4556235.178746541
539,6290148.492362234
540,5119696.478762432
541,3313793.21763474
542,2955003.9814055013
543,4255129.3747985205
544,3345224.5559376967
545,4499220.297528029
546,2097139.8629139983
547,4604535.470065403
548,3433826.6035414226
549,5474435.993483028
550,4000938.7536352864
551,3228538.3689245437
552,5438722.088030786
553,5741320.877225418
554,4367545.482454887
555,5071523.688094229
556,3664438.91560001
557,5043360.024755913
558,5656067.381371137
559,4382730.8145518275
560,5071405.436546824
561,6347815.906427807
562,2758365.977574483
563,4402954.848138287
564,4186796.821796262
565,5620223.414458086
566,3998536.712230151
567,5672904.2868236285
568,4353036.310487157
569,3821948.4790219334
570,4839163.608026126
571,5104538.622096441
572,5164538.420453956
573,3523760.5055632745
574,5254971.332436812
575,3236351.178212842
576,7477157.693992995
577,4355963.299343877
578,2989437.2870455976
579,2794524.127582477
580,4070744.103601328
581,5150098.66636658
582,4989573.28344504
583,5048486.585828771
584,3416254.587625084
585,5878029.519691172
586,3406378.368230968
587,2968010.200814928
588,4937887.795485035
589,4739496.828740969
590,5038767.181616923
591,4152758.29971544
592,4841429.79576954
593,3807032.7190386904
594,3465269.5894301697
595,5313806.33443815
596,5111981.360912038
597,4286592.662678233
598,2946874.7062321347
599,5244893.720087858
600,5546124.248949961
601,4955960.049633147
602,5862343.328003712
603,3894703.4709239583
604,5252336.757383438
605,3621794.2214989103
606,2955043.2534652804
607,5700574.400491667
608,3974707.2385216192
609,5484764.156734194
610,5584987.959841023
611,2582247.447106541
612,5755813.019508672
613,5643486.240117691
614,4532083.323527364
615,4495034.186025486
616,5344603.758122228
617,5387612.292523025
618,6420447.571737207
619,2709446.021480454
620,4189419.4597705402
621,6746286.489452181
622,4122739.410612419
623,3129006.1861338974
624,4207417.095580335
625,5117354.9568767
626,3648882.3755401
627,5218338.671086808
628,3439330.829324818
629,5201262.526948865
630,7554689.163372155
631,6371913.749538864
632,6271473.2834315095
633,5145324.628444085
634,3423401.706313592
635,4797527.924057027
636,5560844.7724069925
637,4297420.391410182
638,3679278.1291511836
639,4998895.631723552
640,3806785.008214851
641,4750347.306765801
642,3244208.7837002887
643,4035152.1417212174
644,5173541.934210728
645,4267275.45859171
646,5633466.887522984
647,4484124.269622554
648,3841970.766966603
649,4262484.773832782
650,3151663.767069453
651,4046398.005845271
652,5664706.746416087
653,3847531.821333452
654,4361075.612497261
655,5811099.969655141
656,3623124.4691374674
657,4377217.8543178225
658,5600239.150857648
659,4208732.621298423
660,6292851.3977693515
661,6815528.8866331205
662,5595362.617453109
663,5206102.966902542
664,4327895.446056161
665,3147629.434384996
666,4624375.159546994
667,3126361.7010391965
668,4727479.728291517
669,3918004.914117887
670,6846874.137140336
671,6302833.030635264
672,4063808.347952746
673,4014233.8705978603
674,5736883.814905762
675,4981395.29759058
676,6220328.369550686
677,3103898.285632109
678,5354695.386480117
679,4981645.969751696
680,4843824.879062741
681,5125380.040563803
682,3211145.6156939813
683,3332891.4174564728
684,3974957.4978647716
685,4930930.75232438
686,3326951.7662467137
687,3554022.8975494877
688,4931724.520001147
689,2103937.5920977863
690,3538442.8225260107
691,3933209.5806961507
692,4683166.9353778325
693,3982687.1269266168
694,3570608.225893754
695,2610570.0347460294
696,4061875.3838739838
697,4294048.803714581
698,5487492.59232723
699,3459585.544367161
700,6564870.033961544
701,4636444.805601646
702,5345076.354314312
703,5063890.892303039
704,4919862.717272579
705,5304473.352121334
706,6671110.921061462
707,6075542.050895467
708,5052064.46046257
709,3592286.1866342355
710,4320117.90270121
711,7826357.794694186
712,4748073.174752725
713,4048150.0932197697
714,4454226.54544211
715,4327335.091981635
716,4245062.022957398
717,4328571.976543574
718,4798889.161336565
719,5230510.322909468
720,4381312.586268586
721,6329874.570567573
722,4403836.636071742
723,3993643.065469297
724,6055850.408236927
725,6568809.108716213
726,3254032.771312849
727,4110071.879245855
728,4521340.023159347
729,4287229.148091635
730,2873008.343791852
731,3914897.7451783726
732,3151465.2207361627
733,5693031.085818202
734,4314742.842174689
735,5138753.374444639
736,5005008.6239366755
737,4173463.9754429203
738,4512413.797458637
739,3793883.2535650427
740,3186150.3866398986
741,4387381.744409283
742,4240766.949342945
743,4466410.928794063
744,5398615.196767591
745,5291693.406892048
746,3650406.941565996
747,5139722.190116464
748,5745891.519025671
749,4784864.617044443
750,6071472.80426726
751,3990933.030680899
752,3462810.4985276437
753,3199978.2800999945
754,4529450.439314154
755,2383504.209622941
756,3348052.820554342
757,4831051.2890024055
758,4561809.012444929
759,5787017.086012108
760,5575049.7463880535
761,3339591.211020373
762,4976415.210327358
763,3359084.2999362596
764,4657329.546133719
765,6029557.769067363
766,4689482.52689193
767,3047953.5844689244
768,4078865.0709592826
769,4546690.986877854
770,3212163.4989326443
771,3339859.970554875
772,5272180.761248295
773,3918235.015321736
774,4346138.8636484565
775,4034314.4590176255
776,3034482.103355717
777,4036889.5105212657
778,3147205.9975579674
779,3191291.330977013
780,4623093.36684452
781,4201336.02313574
782,5212935.35176533
783,4258050.326524165
784,5975942.298576562
785,3308214.0350770005
786,6122433.836017777
787,3178361.1368821263
788,5856281.942628407
789,5822027.396230384
790,3856132.706945941
791,5470558.727632694
792,4167295.362034134
793,3260232.588176151
794,2724121.202991196
795,5576578.791266698
796,3842989.307104633
797,5503289.753030937
798,5942149.665025388
799,5252799.971335375
800,4353255.086821806
801,5757591.796232144
802,2634899.5127019403
803,5141346.42208165
804,4280636.454726657
805,3567334.770983561
806,5199865.566340214
807,4330200.118150839
808,5927463.583153934
809,3767224.5962165026
810,4131457.8874927233
811,4486098.719932583
812,3850796.2620117376
813,4565350.753729304
814,2815962.2607681896
815,5070828.9202784505
816,3885399.0939823836
817,3698339.4468014906
818,4826141.334519283
819,1809401.5420680633
820,3870594.8201223994
821,4445989.844868754
822,3519647.5855983114
823,3967226.160380582
824,4464090.732324313
825,5047518.1123066135
826,5455719.489104647
827,3379577.869477679
828,6652270.436663893
829,3423801.396673235
830,4461933.152838102
831,6753522.507654922
832,5573574.256502497
833,5222224.99460724
834,4088525.6238371804
835,3314724.20982577
836,1915649.4014159308
837,6636652.917550718
838,4422894.566298629
839,2739558.300085188
840,3118751.0067435685
841,3140834.812232842
842,3625660.195243392
843,4395816.411838084
844,5754303.552355244
845,4139404.566774793
846,5094997.947511858
847,4485724.736458059
848,3761210.6844272944
849,2591441.468868728
850,4594870.24815614
851,4223551.637556231
852,6650834.585575466
853,4064332.008968482
854,4629756.083253549
855,3156062.4672128386
856,5344336.046140961
857,3228715.9111884246
858,2659216.7772897338
859,4568288.087622162
860,5105248.000234584
861,5804557.453744875
862,4468251.810936767
863,5963409.420825398
864,4278095.132697209
865,5301619.790046578
866,4189912.0540004685
867,2572547.369810253
868,4621694.9380318355
869,5090753.186759112
870,4352072.638487661
871,5337353.494042061
872,3270272.300375376
873,5370990.928494529
874,4307960.316403996
875,3974708.3212659126
876,4535870.458063449
877,7037759.193687456
878,3745678.9042659355
879,5592995.565322918
880,4092649.239998878
881,4176885.456471616
882,5399923.839643753
883,5929488.12828772
884,5899720.175697317
885,5302852.2209257055
886,2841918.289916036
887,5685653.802966232
888,4231097.705449248
889,4110130.596449815
890,4623350.71706083
891,6251259.602017635
892,5598463.031974801
893,2971487.135644237
894,6091906.712347494
895,5283329.00967405
896,3778463.2004823405
897,3941067.493181041
898,3382086.9060942982
899,6357624.7036963515
900,4021530.785620841
901,6475728.619733856
902,3548970.6687504537
903,4595448.368954697
904,3895346.012606604
905,3982109.722515428
906,3626149.0170663367
907,5862480.174593778
908,4514988.281619726
909,4817215.670182136
910,4126944.616069071
911,4911122.684012647
912,4327931.072017635
913,3904429.874998216
914,4876803.954877929
915,3708004.1475799563
916,3170303.524311182
917,6089688.279189392
918,4945675.000240367
919,4116440.8329664543
920,5320227.00814909
921,3255686.5525268083
922,3820254.831873686
923,3602537.0007689684
924,5900551.801960522
925,6314611.5671362905
926,6805609.527122498
927,5516229.523651649
928,5225919.11108131
929,5069329.273260868
930,4095316.512844984
931,5033724.680310581
932,4583546.747475013
933,6037407.257694918
934,4484053.44013374
935,3251811.5757818944
936,2959167.456001698
937,5093785.2339538
938,3407157.7684045546
939,6613657.389219419
940,6268395.965080738
941,3517529.815725909
942,2396944.0440209243
943,5198727.793796293
944,4166798.2043042653
945,2841656.9764061305
946,5524848.812646655
947,4735744.6721961945
948,4130417.740043767
949,5002305.251472423
950,5065024.221017438
951,4339844.167422024
952,2360520.5964390305
953,3574179.8958909367
954,5748286.1518950695
955,4102840.043024919
956,4943786.614400727
957,5133795.130920445
958,4478139.693479133
959,3019009.258903298
960,4746910.4139740495
961,5136883.225072231
962,5851504.704348623
963,4063046.7472143183
964,7855678.765006134
965,2876753.72709436
966,4786591.594577944
967,4269119.930026591
968,4826868.82828124
969,4377861.312036259
970,3440440.756095341
971,4196899.503001595
972,2599603.8786102138
973,3122384.081008413
974,3425143.2698282
975,3638508.6746748555
976,3174621.3259016136
977,4210583.458025299
978,4691063.87547079
979,6827466.708070564
980,5564558.927892018
981,3628915.589766171
982,3577482.725599778
983,6464757.987821122
984,6799246.47882886
985,2990641.628759095
986,3824928.2649868065
987,4891307.097543282
988,5741164.978763327
989,4677167.955733794
990,6384018.206387205
991,1946017.4545796898
992,5092335.033678835
993,5149956.34589962
994,4813956.164295225
995,3435585.941483221
996,5291677.898976301
997,5394482.744912602
998,2733664.042531375
999,4876212.715517483
1000,4757764.787435627
1001,4894474.891961942
1002,4606870.4910516795
1003,4560314.359724139
1004,4952056.2341753645
1005,6123187.267596078
1006,6147120.937689924
1007,4417168.2226823885
1008,3601106.8556277496
1009,3688954.6402149047
1010,4116651.301497806
1011,6245568.914646769
1012,3830192.597857922
1013,3609262.652165857
1014,3489371.8222167394
1015,4942978.190863138
1016,5466371.911144819
1017,3204446.626181765
1018,4844643.056726737
1019,5421400.740604541
1020,5525347.205394159
1021,4653049.038397713
1022,5298669.211046975
1023,4819621.935965574
1024,4622398.146346637
1025,3348218.7965262546
1026,3596907.0512116007
1027,4382540.97499438
1028,5481331.788135018
1029,3941881.540015406
1030,5169687.1735655805
1031,3392013.4232178037
1032,3844607.516669749
1033,5339162.05101169
1034,5420523.348985218
1035,3573272.829982478
1036,5364532.936484857
1037,5349082.078419264
1038,4249473.870893589
1039,4904606.126025584
1040,3717071.3163864934
1041,4338149.972798206
1042,2635613.3375163716
1043,2808491.0002526245
1044,5270251.902293179
1045,6481183.667372065
1046,5064745.195589668
1047,4353093.696455657
1048,3859608.7785499934
1049,3994079.084056885
1050,4149581.904233731
1051,3575741.7524365075
1052,4419913.979139969
1053,5052782.456676613
1054,5932458.796422419
1055,3020011.4454049664
1056,7634866.606477694
1057,4772735.579291342
1058,4473270.944170945
1059,5082441.194744511
1060,5875101.24174764
1061,3944957.9527397105
1062,5736035.079398218
1063,4372757.483668482
1064,3899404.193601303
1065,5913267.408122235
1066,6268086.885652375
1067,4517147.569650223
1068,5188552.775650631
1069,3243972.791216929
1070,3365308.373366246
1071,3357617.347555937
1072,4405973.763732085
1073,6008906.088869555
1074,5605627.039920937
1075,4298024.907851233
1076,4451000.263772446
1077,3261319.810896798
1078,3043749.2640718846
1079,4643717.263756967
1080,3112666.27547513
1081,4055935.491541367
1082,4095624.8727930286
1083,5028231.215321684
1084,3026536.9278640863
1085,2841572.245500922
1086,5235025.25415642
1087,5868775.658424719
1088,5687392.217996311
1089,3994565.0345066907
1090,5834187.793918519
1091,4416920.60090723
1092,2601019.0072988155
1093,5242450.0518189855
1094,4962363.906335009
1095,5054179.430569778
1096,3506945.014174198
1097,4122001.9221378593
1098,4663905.144574251
1099,3160686.4612882244
1100,5076857.0276566185
1101,5476983.075743841
1102,5283208.204580643
1103,3420512.7027459857
1104,5349312.281023772
1105,4374615.931426721
1106,3157250.073274969
1107,5729585.243033111
1108,4833861.124896561
1109,5091515.114367192
1110,5299906.460110933
1111,4196678.745087473
1112,3964420.8295924324
1113,3563056.510606969
1114,4886203.044680426
1115,4905862.9339347305
1116,4637093.3054871475
1117,4716942.233997966
1118,4401262.999558729
1119,3584715.019426497
1120,4008533.7141898335
1121,3723494.890216782
1122,4894996.347927746
1123,3175640.9299391718
1124,3527657.0393740027
1125,4157992.6868685423
1126,4172120.9347898336
1127,4919839.391151251
1128,4102661.1939146835
1129,4596858.130297866
1130,4239377.618369474
1131,4104713.5184904733
1132,4425101.08064539
1133,3448046.057643867
1134,4635834.997573135
1135,2874347.903179521
1136,5537489.402354507
1137,3310801.533434147
1138,4977751.410460965
1139,5366250.636312603
1140,5415138.368350099
1141,5132633.66823328
1142,4893431.9523931425
1143,2770989.029689367
1144,5231564.728501706
1145,4325848.722920511
1146,2884756.8940803665
1147,6500629.904658026
1148,5481340.842478798
1149,5144973.476068015
1150,5195490.084983133
1151,2700078.6086979643
1152,4788973.563847116
1153,3441727.6658709017
1154,4661443.028236063
1155,3645524.9731333163
1156,3012998.881164969
1157,5617127.151886476
1158,3930383.137386618
1159,3924503.7760082153
1160,3560262.6221933723
1161,3884127.178901919
1162,4495222.607243461
1163,3739535.8213312095
1164,4887739.880945085
1165,5903809.494586147
1166,3712008.0919951936
1167,5380491.7486173315
1168,5068733.730843904
1169,6442762.234878513
1170,4852998.871799721
1171,2939170.7479661573
1172,2279225.0596246016
1173,5235223.363698614
1174,4463882.6142077865
1175,3741078.185173479
1176,4428960.139135517
1177,6290923.874038861
1178,2969411.261077195
1179,4215041.085976314
1180,5533523.696277479
1181,3980575.463360537
1182,5331646.141781295
1183,3443933.0958939074
1184,4864389.178897979
1185,2912218.069075857
1186,4745849.21859209
1187,4488604.459552793
1188,4246033.415690682
1189,5774733.270935683
1190,4558275.46966248
1191,4166783.0489919684
1192,5161662.088714343
1193,3689764.921708692
1194,6664802.22252724
1195,3854004.099470524
1196,4460647.781590734
1197,4754891.367813536
1198,3550067.578777897
1199,5853471.12547701
1200,8410177.345588133
1201,4554287.984356595
1202,3687619.6150265266
1203,3201754.3394710138
1204,3614365.229874703
1205,4177732.9758110424
1206,4439092.937128273
1207,4087696.5303073823
1208,4951931.964044426
1209,4076210.278536481
1210,4232507.755832592
1211,5848289.1703889305
1212,4823750.143471738
1213,5182241.268867902
1214,3629894.0607534857
1215,4547273.729515066
1216,3827392.4032116295
1217,4144708.7111623636
1218,4226044.315064286
1219,5605832.050431164
1220,4632414.907484278
1221,4794561.664915675
1222,4508034.278813871
1223,5282412.313362457
1224,4379857.650659561
1225,4421692.560971951
1226,4298334.974254276
1227,6754464.461042771
1228,3404891.30386613
1229,6032780.506840999
1230,3988809.0704744947
1231,3749387.102542736
1232,3089580.353271668
1233,5812204.583926156
1234,6116560.2478314685
1235,3388170.196602845
1236,3590477.9986852272
1237,3674623.4769996307
1238,3916690.0463277237
1239,5404850.15643275
1240,3194640.123433405
1241,4030431.534455691
1242,6749983.466098284
1243,4168963.627128793
1244,4699503.521787085
1245,5709131.68786633
1246,3430636.041453391
1247,5861926.769680288
1248,3618147.6438769954
1249,3125394.7672535833
1250,5444898.459658226
1251,3127843.0333697014
1252,2817996.2558433907
1253,6300516.924044419
1254,4658489.703900234
1255,3730839.717134185
1256,3009091.0503822067
1257,4148785.7134840805
1258,5600032.83950186
1259,3570581.0489610787
1260,4780100.1144735925
1261,5122244.481467635
1262,5044939.771130387
1263,2334612.888371929
1264,5310422.132896462
1265,4629048.365704635
1266,3875766.505341591
1267,4563772.946444758
1268,4884436.257315203
1269,5818614.091374763
1270,3264509.7151848674
1271,6624101.076068254
1272,5070786.676396198
1273,3508238.4511117856
1274,2949294.628844575
1275,5678606.556041668
1276,3974928.233161281
1277,3681523.0374553488
1278,4611843.960079157
1279,4504561.608791326
1280,5798409.936083961
1281,4148722.375891154
1282,4307725.373056046
1283,1635552.7330675568
1284,4681905.852138603
1285,4731719.287928861
1286,4024168.187297004
1287,2509930.460980273
1288,4270401.462167187
1289,3146518.691325389
1290,3395523.0741391126
1291,3690264.343363305
1292,8009242.750146947
1293,5487052.332125012
1294,4908771.711105152
1295,4221364.886357915
1296,5759357.265575952
1297,4851156.651130746
1298,3592189.28292021
1299,4703116.011283699
1300,4117674.7528969264
1301,3471914.6537179695
1302,4404666.36839868
1303,4657050.2086229045
1304,5033518.648492736
1305,4032804.037195322
1306,4788163.130179946
1307,3234029.4272237862
1308,6779500.495471055
1309,4656693.709755544
1310,4641163.1794482935
1311,3772537.5199316074
1312,2896694.8243609024
1313,5209429.470479314
1314,5207871.922449675
1315,5480834.561644817
1316,5688055.352280629
1317,5218354.086914318
1318,5963717.654850068
1319,5797309.287235747
1320,5400049.005498013
1321,4449922.276154416
1322,5508035.703662094
1323,3938475.199427373
1324,6618224.855601896
1325,3386300.259677611
1326,4566796.926500943
1327,5997265.0237694895
1328,3880265.008445897
1329,4366366.195908149
1330,4221683.598537004
1331,4284481.626164359
